P-LEAF,AUSTX21CWP-DV,192.168.1.1
P-LEAF,AUSTX22CWP-DV,192.168.1.2
P-LEAF,CHZNC21CWP-DV,192.168.1.3
P-LEAF,CHZNC22CWP-DV,192.168.1.4
P-LEAF,MDTNJ21CWP-DV,192.168.1.5
P-LEAF,MDTNJ22CWP-DV,192.168.1.6
P-LEAF,NYCNY21CWP-DV,192.168.1.7
P-LEAF,NYCNY22CWP-DV,192.168.1.8
P-LEAF,SRMCA21CWP-DV,192.168.1.9
P-LEAF,SRMCA22CWP-DV,192.168.1.10
X-LEAF,DLSTX21XLF-DV,192.168.2.1
X-LEAF,DLSTX22XLF-DV,192.168.2.2
X-LEAF,HSTNC21XLF-DV,192.168.2.3
X-LEAF,HSTNC22XLF-DV,192.168.2.4
X-LEAF,ATLNJ21XLF-DV,192.168.2.5
X-LEAF,ATLNJ22XLF-DV,192.168.2.6
X-LEAF,NYCNY21XLF-DV,192.168.2.7
X-LEAF,NYCNY22XLF-DV,192.168.2.8
X-LEAF,LAXCA21XLF-DV,192.168.2.9
X-LEAF,LAXCA22XLF-DV,192.168.2.10
EMUX,SEATX21EMX-DV,192.168.3.1
EMUX,SEATX22EMX-DV,192.168.3.2
EMUX,PHXAZ21EMX-DV,192.168.3.3
EMUX,PHXAZ22EMX-DV,192.168.3.4
EMUX,DENCO21EMX-DV,192.168.3.5
EMUX,DENCO22EMX-DV,192.168.3.6
EMUX,MIAFL21EMX-DV,192.168.3.7
EMUX,MIAFL22EMX-DV,192.168.3.8
EMUX,ORDIL21EMX-DV,192.168.3.9
EMUX,ORDIL22EMX-DV,192.168.3.10